path	sha256	size_bytes
FINAL_NUMBERING_MAP.tsv	1cda01b847f952a6aec17b21d92ff2bc2e35953555a07c94daf868a160059554	1542
INPUT_PROVENANCE.tsv	416d353cc12722d5d49fad486755232318e6c428f8d2438912e59fb5caac887f	7464
REPRODUCIBILITY_MATRIX.tsv	2ef53d529d19866228eb35042441ae3b18d9c0dbe12c7738ea22d59bcd889d34	5222
source_data/Figure7_logo_model_metadata.csv	ed13fe5b6492c44fd2ec8ebda448172ea1a9c279f104cdc6a55b94184c475dd3	256
source_data/Figure7_variant_metrics.tsv	67b3a58c7e0a78eaeda8fdea6780359729c0dd5e5790c65ef1e97c49fc2f4e29	2709
source_data/README.md	9b3ecb17d8df49bdecbe5f220e147eb087af770f52fb45b788a6625350fef339	1049
source_data/S8A_threshold_stats.tsv	b7ef44ee47f821eac0f7d0c063b4b48c01a7c673b711d7ed8901df714d1af887	844
source_data/S8B_continuous_stats.tsv	4f1660b6f887d5d04284d789335a0b60415ab6059233a278316286ae764a7663	898
source_data/S8D_QC.tsv	90337af2ee39e40322ad964412c9a5197978a60b7f901d8cb350a63a3acc4d27	1452
source_data/Table_S13_natural_variant_TF_family.tsv	861fc6447d304d2e4f27ed440e0a34b2fe46d258270331ed5c7ca7ac590a6750	1929
source_data/Table_S14_published_accession_evidence.tsv	b7a01aa7df78e5b3c249e0ffe8ee7bc7ef4ea865de03e19d7efd9a0cd92d32fa	4208
motifs/MA0981.2_DOF1.8.jaspar	db0028ed0a93c31b9b24c209398a41075bbcd235ee12e8cbc5830c90ac493162	153
motifs/MA1667.2_HSFC1.jaspar	beb50a273cdefcebbf60ad0995e3495578fb7712d2caed8fec82c7d2d09a5cb2	376
motifs/README.md	f9f5e171c938b705d2ea88cb313fdc36986b0c50a0160bb8e9ec0bf1c8308e04	529
supplementary_table_source/README.md	de82031a9a8f9b35dd1d2a44e0f42de2ea8889cd022dce246a9fc17f7fc68128	730
supplementary_table_source/Table_S10__S10A_class_signal.tsv	a0ef94c076bca12acd5adc3e4edf48ecd6dca16194fd9cae3908196901c42522	429
supplementary_table_source/Table_S10__S10B_window_signal.tsv	f640421307ebdb2287d37a0d4188a2dfeb40e861c23d9dcf73b458261ee649c4	1682
supplementary_table_source/Table_S11__S11_accessions.tsv	4da56d64faf63d0a877decb1fdacdc4b9ef8b2adb714b154eeadf6c97731670e	537
supplementary_table_source/Table_S12__S12_seed_variants.tsv	4c69bbf28057cba5c8a8c4f0ad48cdb3acf9964a8f78810d5ebcaaa5af867cf4	490
supplementary_table_source/Table_S13__S13_TF_family.tsv	984a1a07c3e01af6f066d695daa5680fe27054cbd0956f0454b01f564d5bd4c0	1995
supplementary_table_source/Table_S14__Table_S14.tsv	274547cf4823455b6e3fad801547d42d6225eafd48c56d1aee1d1dc8fc0a1c16	4364
supplementary_table_source/Table_S1__S1A_motif_effects.tsv	5935f87b0089cd1ec75036dfe31c6c7159f6217bb2270e89b84b2c6e651fc94b	430
supplementary_table_source/Table_S1__S1B_family_summary.tsv	b8f258a57d431c4b79671c88e748f23ed8f359373df1366f184946f13eb0f6ed	325
supplementary_table_source/Table_S2__S2_HSF_lost.tsv	9be82fcf2eace3ec12ca87c798e1f97ab97262e76f81b9e6b18129f49d69829a	715
supplementary_table_source/Table_S3__S3_AP2ERF_gained.tsv	1e3693ca3d59ce829484f8385de7f62049a48fb6b5f71f490dfa087e6083edd9	1975
supplementary_table_source/Table_S4__S4A_primary_0p85.tsv	ccc23dde15d1f1387d820015c403c11bb6318518bf0687fe1a96a4b4149a98b1	1876
supplementary_table_source/Table_S4__S4B_all_thresholds.tsv	306d03e701debf5d78f1a121c2c2248d8901413402eb84327d00e5398d9c0fea	5801
supplementary_table_source/Table_S4__S4C_GC_correlation.tsv	aa693215a646761f5f4d26fffd959a4f0169154cea281548b7c173475500cd20	2618
supplementary_table_source/Table_S4__S4D_design_QC.tsv	4ea869981f9d8e057a21cc3beba98dd4735da6531cfd71b4a56879449289cddc	2227
supplementary_table_source/Table_S5__S5_Col0_HSF.tsv	78c13a2bd764edc5bd7e4c46ddc517b03e499aacff8c0239468498c3a1628a38	1066
supplementary_table_source/Table_S6__49bp_locations.tsv	93cddf578d641d92b3e2b82ad61bb9ea3f557f012798aea2b0f8245fcc29233f	811
supplementary_table_source/Table_S6__Col0_ONSEN_locations_part1.tsv	368ed115ebd3e0ab1bc1eaac499067402671216f4a14a1814d2518c126c4ffd5	7704
supplementary_table_source/Table_S6__Col0_ONSEN_locations_part2.tsv	c4faed747e94fded28bfefaabae19351b1d15f98e8806b2461eb6569c4e9ed62	6871
supplementary_table_source/Table_S6__Col0_ONSEN_locations_part3.tsv	0ec203251ec7f946d9ab29ccabb418144c740ebbb2e5114369e13b8644feab7b	6775
supplementary_table_source/Table_S6__Col0_ONSEN_locations_part4.tsv	1834d7d3f0768c7d8996708f23a266ca00ca8d48242500c7be527a26c9289b82	6478
supplementary_table_source/Table_S6__Column_definitions.tsv	64471dfe9224a1ac5295999f01999a46e547fd310ae134bac7e8b36bdb8e23d7	1359
supplementary_table_source/Table_S6__README.tsv	646cbef3da80e4dba2d5973cad53d4690ba52737549e2dae8083236a1ad36e7d	1961
supplementary_table_source/Table_S6__Table_S6_summary.tsv	8d6a5ccfa0b15e199f6d79f7482ae21c68bf2cbbbea0fe0d4a982f93c32dba39	3428
supplementary_table_source/Table_S7__S7_TE_background.tsv	8e8a55e3b428de9fd9caa2cfe8c8110743e3e4603dbb40d8b364b455f230e159	402
supplementary_table_source/Table_S8__S8A_threshold_stats.tsv	8c85951c4c3854599481455d7cced02cdfe9ae9febb438e867d91cfe36bbef96	904
supplementary_table_source/Table_S8__S8B_continuous_stats.tsv	d48d5b5730615f4c3778f3c972eb779988ef10a8a8a63e5099f359297487b816	953
supplementary_table_source/Table_S8__S8D_QC.tsv	2728c5fc90c6b7fd3f2552e0e666d21dcf14c0eec46191d93e3e6995bfe276f1	1502
supplementary_table_source/Table_S9__S9B_statistics.tsv	0f124d83db1a5290e5701ca7e6087390fd4db8e1d0c5deb3b66ae01849d65400	717
supplementary_table_source/Table_S9__S9C_ordinary_TE_control.tsv	afdfd519c5c6aeb99edd38b59f9d7e40df96e135147411fadb50d07dccd804be	608
supplementary_table_source/Table_S9__S9_methylation.tsv	a45a0d5d22ea9588658608edd2a1d489370d2397c3cceff8cda727db9ded380e	588
